Month,Day_of_Week,Hour,Crop_Growth_Stage,Water_Table_Depth_cm,Inundation_Duration_Days,Water_Flow_Velocity_ms,Water_pH,Soil_Moisture_VWC_Percent,Soil_Temperature_C,Vegetation_Coverage_Percent,Vegetation_Height_cm,Snail_Habitat_Risk,AWD_Gate_Action
Jun,Thursday,8,Vegetative/Tillering,2.3615138462537564,2.9166666666666665,0.1702475505851949,6.656427484036866,70.23889265799015,26.96281564812889,50.919775662990766,59.00745371042599,Low,0
Jun,Thursday,9,Vegetative/Tillering,2.155019142744661,2.9583333333333335,0.15362218263382735,6.7363380222607505,70.19038568848734,30.001028214595895,48.39597663716689,61.227724807410546,Low,0
Jun,Thursday,10,Vegetative/Tillering,2.5786118267946696,3.0,0.16539315779409028,6.837544246366217,73.36335483565952,28.887425369532767,53.38406784750189,58.15088724140681,Low,0
Jun,Thursday,11,Vegetative/Tillering,1.4560148731995635,3.0416666666666665,0.18191695908995179,6.452291555710097,65.63542087150874,32.0320130121625,53.012893931473585,62.892630076355815,Low,0
Jun,Thursday,12,Vegetative/Tillering,1.3394521056213962,3.0833333333333335,0.18536567190158748,6.6336073897121,67.03038038249052,31.539062888381334,52.20304012014809,60.08367044695683,Moderate,0
Jun,Thursday,13,Vegetative/Tillering,1.2334373005107142,3.125,0.21472691983156408,6.742853534514211,68.7934867791514,32.19730986642138,47.99880436966608,56.956697197583644,Low,0
Jun,Thursday,14,Vegetative/Tillering,0.8213419441892416,3.1666666666666665,0.17953226737084904,6.84332683204164,67.43307240151,30.66839309382122,46.506902519487106,60.454124004771664,Moderate,0
Jun,Thursday,15,Vegetative/Tillering,1.8566766401497832,3.2083333333333335,0.23593490221594104,6.717708944041776,69.87483504304366,31.008330705590364,50.72957173121733,58.97399598977126,Moderate,0
Jun,Thursday,16,Vegetative/Tillering,1.6367533143667667,3.25,0.20249008200096813,6.773692996228966,73.93536238582692,30.521231190675728,53.28871337984338,58.39998079467721,Moderate,0
Jun,Thursday,17,Vegetative/Tillering,1.2890319709785936,3.2916666666666665,0.19269904918890515,6.55592049424334,68.82194777858203,27.243031499890773,53.621118642885705,59.1463032096203,Moderate,0
Jun,Thursday,18,Vegetative/Tillering,1.1834837794200013,3.3333333333333335,0.1693740738952044,6.626397253905723,69.60223666311805,26.465408887488127,52.25314550229984,60.78437433528831,Moderate,0
Jun,Thursday,19,Vegetative/Tillering,0.1814328358097469,3.375,0.21432641700916716,6.828662389472883,64.32129468823838,23.19216532106556,49.14863746565965,53.61246854083892,Moderate,0
Jun,Thursday,20,Vegetative/Tillering,-0.1161102390609336,0.0,0.10639804961977019,6.934664196456389,62.23551067845919,22.982333618520673,48.087377800017464,58.028898880681865,Low,0
Jun,Thursday,21,Vegetative/Tillering,0.42018828171322153,0.041666666666666664,0.18105056721781643,6.892051690914256,64.87981701764447,22.47219344523193,50.44939951000986,60.61292678649391,Low,0
Jun,Thursday,22,Vegetative/Tillering,0.16606984588695523,0.08333333333333333,0.1577939799859507,6.690449822674432,66.32248797281551,22.950785849626612,50.47784802612493,59.52681816255763,Low,0
Jun,Thursday,23,Vegetative/Tillering,-0.13062255567403086,0.0,0.18736141091265754,6.762960120870069,65.00016157604068,25.463914686083726,53.82188587959605,56.090297526496784,Low,0
Jun,Friday,0,Vegetative/Tillering,0.43362891632959144,0.041666666666666664,0.17011169386778507,7.092142259636259,66.34721214038879,24.49924280543776,49.96085681103663,54.184760740394466,Low,0
Jun,Friday,1,Vegetative/Tillering,0.9453952594595729,0.08333333333333333,0.18393741118304577,6.955864852307789,66.34025984910872,21.973441970639495,50.21005217012703,64.35648333365623,Low,0
Jun,Friday,2,Vegetative/Tillering,1.0268634133855241,0.125,0.17633919855379823,6.804700192576654,66.21686695449931,23.569590641279525,57.56497330081831,59.636461543225934,Low,0
Jun,Friday,3,Vegetative/Tillering,0.669625745250069,0.16666666666666666,0.22550461777587166,6.646387209845753,65.74738730001361,23.764144869647392,56.053666709160645,63.88929043853928,Low,0
Jun,Friday,4,Vegetative/Tillering,0.4672291841759289,0.20833333333333334,0.17176493558150838,6.716272963955241,67.07030094235266,22.85468233063633,48.75165867650774,62.091573541223454,Low,0
Jun,Friday,5,Vegetative/Tillering,0.04395775894850945,0.25,0.23003673638018426,6.83967157396423,66.28695347781726,23.267646082526838,55.80625569684109,58.12013277527452,Low,0
Jun,Friday,6,Vegetative/Tillering,-0.4041664530893943,0.0,0.16952864785696375,6.886983691259021,61.517517213242996,23.345785765932,48.03435476029327,53.85058219395752,Low,0
Jun,Friday,7,Vegetative/Tillering,-0.8135624261297316,0.0,0.16076159442790644,6.9318832445178655,64.07213529615154,23.827878373361028,50.097823852571224,58.948793106180545,Low,0
Jun,Friday,8,Vegetative/Tillering,-0.9786751469616973,0.0,0.15491355640509466,6.870772308744914,60.84973718577947,25.771006429671544,50.43926950654046,60.011060750411126,Low,0
Jun,Friday,9,Vegetative/Tillering,-1.3159590621392765,0.0,0.17974864148898123,6.6970961179472965,62.27954155454784,28.25075578962266,51.16722513175608,61.230816720610676,Low,0
Jun,Friday,10,Vegetative/Tillering,-1.854214319006417,0.0,0.1394062319482478,6.65361350987739,59.66595414945962,29.459173882129654,53.259269011592885,57.326970150051984,Low,0
Jun,Friday,11,Vegetative/Tillering,-1.5265332019684599,0.0,0.1651009839663663,7.109469487248857,63.96789741375367,29.765900770885537,51.71941995485778,60.549183124298395,Low,0
Jun,Friday,12,Vegetative/Tillering,-1.2505727645130509,0.0,0.16028479549377364,6.633002046269408,60.66247610720639,30.288922385571514,53.24418206315611,60.54827143561623,Low,0
Jun,Friday,13,Vegetative/Tillering,-0.3661401916207271,0.0,0.17138366947428163,6.489195685842432,63.978487221899826,31.053176600263036,50.19447741231926,62.569049582320744,Low,0
Jun,Friday,14,Vegetative/Tillering,-0.6834550527756638,0.0,0.1722510614191614,6.418030693052944,64.07289418845727,31.633344059841207,52.52266787182075,59.33714913267255,Low,0
Jun,Friday,15,Vegetative/Tillering,-0.5324965345569622,0.0,0.17406982080643696,6.669852565419724,61.47409061681752,30.271562326461858,51.636900515434704,61.211065157378066,Low,0
Jun,Friday,16,Vegetative/Tillering,-0.40298382605298644,0.0,0.16332166611606522,6.896529539856238,63.38712470661895,30.677836524252758,47.235009776692706,60.82525903952525,Low,0
Jun,Friday,17,Vegetative/Tillering,-0.5514455806224449,0.0,0.21491302223222808,6.670485486267488,62.643360837259856,27.556261976739822,52.84903062607321,62.293133349460696,Low,0
Jun,Friday,18,Vegetative/Tillering,-0.2316153066201706,0.0,0.17478990856638693,7.052194251238222,62.916496297299645,26.750557754104324,51.68816610545886,58.05439059912195,Low,0
Jun,Friday,19,Vegetative/Tillering,0.059011382679088176,0.041666666666666664,0.2526848046595537,6.81686335494955,63.76218131546333,24.621731128367305,49.258271256410985,52.427026696445175,Low,0
Jun,Friday,20,Vegetative/Tillering,0.11232731493524907,0.08333333333333333,0.16455298217318676,7.033289920657456,66.99361475211819,23.595368757130487,50.12547361471174,59.51200914035931,Low,0
Jun,Friday,21,Vegetative/Tillering,-0.09640683092755689,0.0,0.1935619652359311,6.713614250731741,63.0715221362532,22.499729694219845,50.199037765677296,59.526751143874755,Low,0
Jun,Friday,22,Vegetative/Tillering,-0.311620645669462,0.0,0.13458827770688617,6.683897215926512,64.88492621573651,24.666918203195003,50.66524457672552,57.21036950696136,Low,0
Jun,Friday,23,Vegetative/Tillering,-0.9394873651666598,0.0,0.20902762393589563,6.8773005754363075,62.87442032766231,21.772510077539195,56.676874361896225,56.33401489257214,Low,0
Jun,Saturday,0,Vegetative/Tillering,-1.3694999121990663,0.0,0.13535006221289358,6.906899077065919,58.41923997917189,24.497384191744196,58.57076331694718,59.865330945437265,Low,0
Jun,Saturday,1,Vegetative/Tillering,-1.6438689548147107,0.0,0.1759557306284633,6.807332834708822,61.59305338529758,23.196990775287066,44.12188394996568,61.01489023855438,Low,0
Jun,Saturday,2,Vegetative/Tillering,-2.093892372011674,0.0,0.1507450479452556,6.886639686141579,56.647631887656594,23.56693966539753,53.76452319047162,61.54065305162796,Low,0
Jun,Saturday,3,Vegetative/Tillering,-1.7670112004202279,0.0,0.1758202728990909,6.930538172783939,61.51535677532178,24.192619922473565,55.164854105527574,55.58881949259159,Low,0
Jun,Saturday,4,Vegetative/Tillering,-1.1375896243095818,0.0,0.15178213170949784,6.5746420396988015,60.75540161539531,23.811129196132857,51.651769665962604,56.91823337882032,Low,0
Jun,Saturday,5,Vegetative/Tillering,-1.5385025837439712,0.0,0.13237614871275744,6.7880165817994715,60.82432830552738,22.54097848976555,55.08427025434542,64.12597213482644,Low,0
Jun,Saturday,6,Vegetative/Tillering,-1.3454413537125063,0.0,0.15049426985707753,6.740061070106092,58.68238085183731,23.60507164421008,57.26250306613825,60.82806297451033,Low,0
Jun,Saturday,7,Vegetative/Tillering,-1.7739769892707384,0.0,0.21395530434495763,6.706890811881871,60.48721987295986,26.399146649758208,48.18447402944775,61.29599924564952,Low,0
Jun,Saturday,8,Vegetative/Tillering,-1.8192777206877981,0.0,0.17635466939768019,6.872444442985125,61.98763430629052,25.88623654321181,52.70128565867498,57.96894175916982,Low,0
Jun,Saturday,9,Vegetative/Tillering,-2.0394566959211424,0.0,0.1148902489542304,6.649522983237817,57.991373073744015,29.80766122382505,58.17024153133917,61.29107416416828,Low,0
Jun,Saturday,10,Vegetative/Tillering,-1.6574574943970615,0.0,0.1983383945434021,6.3812628177540835,59.307767841159034,29.68821384851909,48.58670409700532,60.36290588085274,Low,0
Jun,Saturday,11,Vegetative/Tillering,-1.9170637679782072,0.0,0.12879700368854524,6.695134111784574,60.808289003987284,29.986168725683147,51.95430297663536,59.755752955550925,Low,0
Jun,Saturday,12,Vegetative/Tillering,-1.3923054320710448,0.0,0.1860175750820353,6.542760037526984,62.117703610323375,30.209791789767984,50.95480817171772,57.64749790749467,Low,0
Jun,Saturday,13,Vegetative/Tillering,-1.5195169307168892,0.0,0.17936078016585671,6.812644201505758,55.98480076946245,30.94637034047338,55.455678220239015,59.13086550500396,Low,0
Jun,Saturday,14,Vegetative/Tillering,-1.8224840075119761,0.0,0.18157086631879743,6.892122449044696,64.1568511095368,29.360200632598193,55.87373784158888,66.23212700338901,Low,0
Jun,Saturday,15,Vegetative/Tillering,-2.3648496245715416,0.0,0.22486162081588632,6.346022474676209,59.88146786812497,30.00055536797232,52.786982074430654,60.42840687574244,Low,0
Jun,Saturday,16,Vegetative/Tillering,-2.1611416700618333,0.0,0.13099756762842946,6.610598576422846,60.70709731675752,29.16931006465975,52.39662789073055,63.27613238099327,Low,0
Jun,Saturday,17,Vegetative/Tillering,-1.701941698517338,0.0,0.181377817156039,6.842306331781758,60.128259030234354,27.253387495579936,47.14255646343608,60.811088836365,Low,0
Jun,Saturday,18,Vegetative/Tillering,-1.588553073061095,0.0,0.20408560143513352,6.52598728463076,56.97676560754888,27.194346068863954,56.569007563433814,60.52179326546233,Low,0
Jun,Saturday,19,Vegetative/Tillering,-0.604889536211993,0.0,0.13748304044312948,6.957426641271153,64.3977092355917,24.730154441419,51.24050105392932,59.71207674733894,Low,0
Jun,Saturday,20,Vegetative/Tillering,-0.118113670093841,0.0,0.1338986246819752,7.037131510810573,63.08615113531301,22.616364364308456,51.87302482463095,64.66616331900826,Low,0
Jun,Saturday,21,Vegetative/Tillering,-0.4734912604592789,0.0,0.1499484361429648,6.81536619312004,64.45148436326441,22.864732851945167,55.21479940785869,62.2347630739111,Low,0
Jun,Saturday,22,Vegetative/Tillering,-0.7736926069859388,0.0,0.17136565625377237,6.6970596224068935,62.20553560270829,23.409085978652676,52.892799026446866,59.32806057028423,Low,0
Jun,Saturday,23,Vegetative/Tillering,-0.6655720292272996,0.0,0.11063333041136669,6.423844172888839,63.37870588808724,23.183576968373597,55.311525851234485,60.31680829226404,Low,0
Jun,Sunday,0,Vegetative/Tillering,-1.3039339096603693,0.0,0.17929906968004106,6.995561254114048,59.82056585399662,22.564219929529937,55.01023040789643,65.18976752819759,Low,0
Jun,Sunday,1,Vegetative/Tillering,-0.9383046244916083,0.0,0.11070646403889955,7.199573814473259,63.976846786578,23.225522779232357,53.81136118250722,55.40365396885848,Low,0
Jun,Sunday,2,Vegetative/Tillering,-0.9741550755665038,0.0,0.20526657890326064,7.164450327191123,59.785269739725045,23.084459233946994,54.1313281854107,63.27625555053866,Low,0
Jun,Sunday,3,Vegetative/Tillering,-1.042151956156046,0.0,0.1779818389831543,6.819203337529495,66.48997415590387,22.21342862148095,49.83168176027077,63.844003688723554,Low,0
Jun,Sunday,4,Vegetative/Tillering,-0.8991196203452279,0.0,0.22695989552474616,6.647405409132866,66.81801018114548,22.89419624519419,52.75305961150193,60.62563393606427,Low,0
Jun,Sunday,5,Vegetative/Tillering,-0.3050723938259883,0.0,0.18340743162132545,6.984445301494014,67.03322542575064,23.58847061633671,56.45214114979104,62.886485767668646,Low,0
Jun,Sunday,6,Vegetative/Tillering,-0.49086568353930593,0.0,0.14933338421076528,6.810922961173877,65.87288033105469,23.582710607917207,50.504079842824034,63.75577466241131,Low,0
Jun,Sunday,7,Vegetative/Tillering,-0.780115622581095,0.0,0.1320463002673818,6.902745770169898,62.458625789338086,24.7211960057278,51.054171763905636,59.42213376360209,Low,0
Jun,Sunday,8,Vegetative/Tillering,-0.30397369347247727,0.0,0.16836118703272518,6.834932984361911,66.10355654716047,27.137488148769247,50.56112713786279,64.60483800772819,Low,0
Jun,Sunday,9,Vegetative/Tillering,-0.14580479024551207,0.0,0.15894122940327438,6.7943063132931325,63.957715506858506,27.328954017282168,53.660141790718164,63.243350300103685,Low,0
Jun,Sunday,10,Vegetative/Tillering,-0.5997663811171488,0.0,0.2015148662207047,6.943325560789011,59.95352560082823,28.620461589189578,57.4075865583132,62.11756581520973,Low,0
Jun,Sunday,11,Vegetative/Tillering,-0.8552163859874987,0.0,0.12749834142758026,6.927344047836745,65.45388350169138,30.13174697258441,54.84147998313419,62.76232097130552,Low,0
Jun,Sunday,12,Vegetative/Tillering,-1.0019980131101227,0.0,0.23073157001613429,6.6115790736570546,64.35285369438071,32.12247620632429,46.66911226042085,64.26798100720333,Low,0
Jun,Sunday,13,Vegetative/Tillering,-1.0660179327458201,0.0,0.20461719296002479,6.552505735631986,61.87887874609917,31.255601301230566,55.14587500042266,68.29029115432624,Low,0
Jun,Sunday,14,Vegetative/Tillering,-1.90617868841734,0.0,0.15287667294099996,6.277097189135136,57.47480263313608,30.70413064972197,51.873729836239995,64.02486600667987,Low,0
Jun,Sunday,15,Vegetative/Tillering,-2.7225133111610886,0.0,0.2229237314173167,6.651670035019268,56.79356670005545,31.56806134418467,54.72814705742814,64.52645622202908,Low,0
Jun,Sunday,16,Vegetative/Tillering,-3.1375555356184113,0.0,0.13259051667299546,6.553449954794239,53.327575544740796,29.15010111158141,52.75149947399496,62.98381707665801,Low,0
Jun,Sunday,17,Vegetative/Tillering,-3.534193758808436,0.0,0.16719564264703302,6.814444870348996,57.90809668409571,29.900705004698665,50.618630331283796,67.25412823958118,Low,0
Jun,Sunday,18,Vegetative/Tillering,-3.732560772196214,0.0,0.11532351319506211,6.734238300517164,52.33523621300072,26.187043414043867,52.98558522507313,58.83501629156448,Low,0
Jun,Sunday,19,Vegetative/Tillering,-3.32614617396974,0.0,0.22462992397054937,6.785126075622745,57.09091092276598,24.09578448824947,51.87558969887536,58.15649548382959,Low,0
Jun,Sunday,20,Vegetative/Tillering,-3.3333724080788794,0.0,0.10234146154216578,6.988775240933561,54.812519525051314,22.9919104201185,54.123144844666186,62.88258182413148,Low,0
Jun,Sunday,21,Vegetative/Tillering,-3.167404264304726,0.0,0.10958454063082448,6.915119853536118,54.04482287566971,22.925732591330387,50.541984859063525,64.15035546214243,Low,0
Jun,Sunday,22,Vegetative/Tillering,-3.6538375351544152,0.0,0.13778504125285787,6.829313428927593,56.20750010218654,22.478824018920573,49.825690436585965,56.06346099622014,Low,0
Jun,Sunday,23,Vegetative/Tillering,-3.717154738090579,0.0,0.20628132861366566,7.1129579327304455,54.91122985795855,25.20657926252675,55.39624554243043,62.491410930368936,Low,0
Jun,Monday,0,Vegetative/Tillering,-3.4424760158616086,0.0,0.193419571012761,6.969668286126284,57.91443577278287,23.3799012542442,57.42651850409929,63.2466922700709,Low,0
Jun,Monday,1,Vegetative/Tillering,-3.190107523140288,0.0,0.16427177198801873,6.760199051441996,54.30853140700589,23.496399658937268,55.840173378749455,65.55831213794164,Low,0
Jun,Monday,2,Vegetative/Tillering,-3.555039581474095,0.0,0.19566241739085533,6.77934196333426,54.45327571351453,22.755496586290462,52.15368149598125,64.76975551996799,Low,0
Jun,Monday,3,Vegetative/Tillering,-3.4599266228076706,0.0,0.1559605196351098,6.989465377447668,51.42089168827981,22.662864492203894,51.87979019495057,59.17736202949915,Low,0
Jun,Monday,4,Vegetative/Tillering,-2.453609005650999,0.0,0.17478500727437987,6.864830525439695,54.242645021781755,23.94544668457416,52.05253230046677,60.99777356277731,Low,0
Jun,Monday,5,Vegetative/Tillering,-2.5806813364256205,0.0,0.21781041264796408,6.658926353410961,61.90274961253553,21.78432658192819,56.77118478925129,61.68094248657419,Low,0
Jun,Monday,6,Vegetative/Tillering,-2.9923089639790232,0.0,0.15136833943785255,7.015387684833537,61.48565497464968,22.210708421767706,51.62485342557546,65.54527950650514,Low,0
Jun,Monday,7,Vegetative/Tillering,-3.114237307635656,0.0,0.13317695827299028,7.043191986027971,57.21128287212234,24.70732066716447,56.75212152888829,64.63453224670468,Low,0
Jun,Monday,8,Vegetative/Tillering,-3.104318030283041,0.0,0.17646301000144468,6.984996379879333,55.40197919550768,27.676907757447914,56.010709472372405,62.14610496161268,Low,0
Jun,Monday,9,Vegetative/Tillering,-3.2130799339649108,0.0,0.18590960076220428,7.047995247725189,56.191710307504,27.81330483649429,57.81318094460126,64.0592847565874,Low,0
Jun,Monday,10,Vegetative/Tillering,-3.2628472474031383,0.0,0.16386567080008474,7.114267066736804,58.41631501120519,29.712573105563596,57.289459236964255,61.052900234750155,Low,0
Jun,Monday,11,Vegetative/Tillering,-3.952906447067142,0.0,0.19511834597971114,7.043568618057175,53.984246487394756,30.354933886729825,55.72796674684375,68.82201341820172,Low,0
Jun,Monday,12,Vegetative/Tillering,-4.342672147155309,0.0,0.15295593023182708,6.769397670299689,54.55285458091064,31.961430027804035,49.693956449899645,65.13381016830927,Low,0
Jun,Monday,13,Vegetative/Tillering,-4.324569925334652,0.0,0.16446411033542224,6.702124658666179,54.09552007823433,29.857221585429663,55.93038512757072,65.66335910777356,Low,0
Jun,Monday,14,Vegetative/Tillering,-4.327989611186786,0.0,0.17311012088972633,6.385473786633123,52.97519959298599,31.51319386043281,54.44642017609708,67.13994425263017,Low,0
Jun,Monday,15,Vegetative/Tillering,-4.521493360474666,0.0,0.17005763633131057,6.736851735187829,52.596030442877066,30.173631799425273,52.98023878367921,66.23852464971183,Low,0
Jun,Monday,16,Vegetative/Tillering,-4.520564537416936,0.0,0.21646450702510972,6.829151102380955,54.23728685357037,30.119559214879764,58.18667274320353,63.77673244497054,Low,0
Jun,Monday,17,Vegetative/Tillering,-4.417548071619226,0.0,0.17293446875001162,6.7834771320270795,51.944108355338976,27.457492729989617,53.64599299147082,63.235504253579485,Low,0
Jun,Monday,18,Vegetative/Tillering,-3.957844175045387,0.0,0.1493634252777527,6.448386454706504,55.9046326711381,26.615584368830735,52.511653249150775,66.91862770461331,Low,0
Jun,Monday,19,Vegetative/Tillering,-4.005710525767809,0.0,0.1784793595521854,6.763560725681721,53.94313681885889,24.823162102920364,57.4721685037809,63.764254872384136,Low,0
Jun,Monday,20,Vegetative/Tillering,-3.8177387434504286,0.0,0.19530977940945443,6.9688139944500485,55.59216162501544,22.32305162294367,52.88472192916659,61.8253722053908,Low,0
Jun,Monday,21,Vegetative/Tillering,-4.071612576179663,0.0,0.18709824045315784,6.67132524986186,57.496054949505925,22.10066958964243,52.361520338131925,68.61449785642198,Low,0
Jun,Monday,22,Vegetative/Tillering,-3.778632628784082,0.0,0.18515826499070426,6.877414360485054,55.0948976004643,22.660670910509484,50.718537693298536,61.35809695545088,Low,0
Jun,Monday,23,Vegetative/Tillering,-3.603216448927663,0.0,0.10756824497700879,6.916758686610326,57.6918892029576,23.228944903196,51.63947193576298,59.36115397903326,Low,0
Jun,Tuesday,0,Vegetative/Tillering,-3.3746929390913154,0.0,0.07276205841058854,7.050942122076288,52.81667123441319,22.519470220556407,52.796831978252015,67.37777423067539,Low,0
Jun,Tuesday,1,Vegetative/Tillering,-3.2340410307529326,0.0,0.20463425885172185,7.152854853459258,55.79757549891177,22.860941149577744,56.863142566946365,63.06771735672665,Low,0
Jun,Tuesday,2,Vegetative/Tillering,-3.157388700595451,0.0,0.17536001061721462,6.795245876983882,56.97764436072307,21.616362116413143,51.94278308394408,65.9835750437417,Low,0
Jun,Tuesday,3,Vegetative/Tillering,-3.3905383285743933,0.0,0.15924479041846556,6.878149127768131,60.20936936983438,22.828480063613014,49.42648337229453,69.43886042380544,Low,0
Jun,Tuesday,4,Vegetative/Tillering,-3.4287495100629743,0.0,0.18430095597230542,6.867054411300853,52.35109700932908,23.943869317300006,55.909689401684474,61.458717195321164,Low,0
Jun,Tuesday,5,Vegetative/Tillering,-3.0883596398072513,0.0,0.227455847748307,6.949050310778265,56.895517140677036,23.689144260776068,53.09814612350713,64.79354489910519,Low,0
Jun,Tuesday,6,Vegetative/Tillering,-3.565967290909938,0.0,0.20947359080462435,6.9384006186597675,58.85505620364867,23.055462450378286,54.95119924637132,68.60435639091298,Low,0
Jun,Tuesday,7,Vegetative/Tillering,-3.9677294495524165,0.0,0.19367772004806852,7.067499656079031,53.407408510540456,25.100089651661847,58.8472479272987,66.60054939182855,Low,0
Jun,Tuesday,8,Vegetative/Tillering,-3.953712397196422,0.0,0.12896460285085748,6.378864664613272,54.58541262587725,25.93346159646514,55.214634238476,64.44628114971839,Low,0
Jun,Tuesday,9,Vegetative/Tillering,-3.844213013135773,0.0,0.13351232189605433,6.821556753657594,55.93736673858523,29.412469361502986,59.52886334626853,70.86928219247736,Low,0
Jun,Tuesday,10,Vegetative/Tillering,-4.317915560410011,0.0,0.07647583615213026,6.8097260536500315,54.50601976246153,31.033861864955362,54.79555938690399,64.65753972749495,Low,0
Jun,Tuesday,11,Vegetative/Tillering,-4.399912846723019,0.0,0.1821729715859722,6.688189590427844,57.071750118773586,30.464609847784132,58.02086944406953,65.88801965465467,Low,0
Jun,Tuesday,12,Vegetative/Tillering,-4.4917689410291946,0.0,0.1988019519111408,6.285023666856238,54.6167021616764,32.99697196630378,53.357718303738565,69.01921957310871,Low,0
Jun,Tuesday,13,Vegetative/Tillering,-5.538023918961137,0.0,0.20165623161670293,6.717807888519171,53.86428838552171,30.580854102771728,55.32307195115672,67.34799226179986,Low,0
Jun,Tuesday,14,Vegetative/Tillering,-5.551562309917464,0.0,0.18364006649468717,6.6107456641348135,50.45623374157826,29.923559905399426,52.20109599213864,68.20013233388953,Low,0
Jun,Tuesday,15,Vegetative/Tillering,-5.545329288033414,0.0,0.154607659962044,7.04305619468711,49.71015888621921,29.76505193994406,52.55740267824582,62.646984591292686,Low,0
Jun,Tuesday,16,Vegetative/Tillering,-5.549094701208976,0.0,0.14025028883314497,6.816991551853754,50.73072633105919,29.204059647684247,54.32600071113254,67.96627028880236,Low,0
Jun,Tuesday,17,Vegetative/Tillering,-4.847934829412559,0.0,0.13111223213682321,6.5948741562135496,50.54675022267466,29.962571655832242,51.01439783630914,65.31981356076827,Low,0
Jun,Tuesday,18,Vegetative/Tillering,-5.430877632068239,0.0,0.15428013027921803,6.422456759971638,52.432917075456416,26.371142611015696,55.478079915216604,63.031386047224736,Low,0
Jun,Tuesday,19,Vegetative/Tillering,-5.75450973055337,0.0,0.1257760811136243,6.930549540478198,49.917420421161424,24.217442821407293,54.09172005341637,65.45069394193241,Low,0
Jun,Tuesday,20,Vegetative/Tillering,-6.832346166749481,0.0,0.22145839227530056,6.976713361188786,46.758791399846295,22.40623291233805,55.70373979335085,65.37144905372558,Low,0
Jun,Tuesday,21,Vegetative/Tillering,-6.792422879905502,0.0,0.11441699564270397,6.788104901447843,49.195501907468795,24.037017689634624,51.06042704642348,69.56605458964135,Low,0
Jun,Tuesday,22,Vegetative/Tillering,-6.7095677205198765,0.0,0.1531031353088772,6.937318965808301,46.109605914803716,23.92284139864723,57.10519693195328,65.84907259740385,Low,0
Jun,Tuesday,23,Vegetative/Tillering,-6.677944546651977,0.0,0.0922323555299194,6.783762043112847,50.013937515746846,22.736617450917112,60.09284099641418,62.94382134737306,Low,0
Jun,Wednesday,0,Vegetative/Tillering,-6.0656775073530085,0.0,0.17037942014543228,7.055233158923196,48.985699205370054,21.624372707138274,60.359599297767794,63.56518097033201,Low,0
Jun,Wednesday,1,Vegetative/Tillering,-5.63762263806193,0.0,0.15991657015850044,7.032851392975207,53.287898556839735,22.222125164232573,61.61171958860467,65.9752563730218,Low,0
Jun,Wednesday,2,Vegetative/Tillering,-5.609919942812973,0.0,0.14751233762261612,6.52496350709748,50.250716980789726,24.501995069999634,56.02729298374942,62.727835673101076,Low,0
Jun,Wednesday,3,Vegetative/Tillering,-5.7777587926339535,0.0,0.1273525856889481,6.581224773476006,51.89719823079436,23.676046307639577,54.8430164399902,64.30536019628599,Low,0
Jun,Wednesday,4,Vegetative/Tillering,-5.285751966231674,0.0,0.16008616424556657,7.205470173641135,52.1733200285898,23.177369100446644,57.36275061961011,65.48327162167229,Low,0
Jun,Wednesday,5,Vegetative/Tillering,-5.328407362397209,0.0,0.14094386884950166,6.985994344927064,53.199626077675674,24.620066538520845,55.185340692512206,65.03903661521406,Low,0
Jun,Wednesday,6,Vegetative/Tillering,-5.722751849174905,0.0,0.15520962387216658,6.58989650382112,50.98528934627548,24.691661018249214,50.67868855267508,67.91101900592481,Low,0
Jun,Wednesday,7,Vegetative/Tillering,-6.467648129670303,0.0,0.22851005006712974,6.5316853562326544,45.65084966410479,24.876415790081477,58.35789854116794,64.24918095648611,Low,0
Jun,Wednesday,8,Vegetative/Tillering,-6.53943366898408,0.0,0.16602620255623993,6.826168784242094,50.822946272922465,26.58201250451513,55.196794361273064,59.91879688840763,Low,0
Jun,Wednesday,9,Vegetative/Tillering,-6.070775095320495,0.0,0.17865035227909115,6.567174013425107,49.754773926314996,27.647281069180206,51.49794167276545,61.879317726671175,Low,0
Jun,Wednesday,10,Vegetative/Tillering,-4.993024171681236,0.0,0.1437437328511827,6.693213131727185,54.09577414267467,29.15196922975613,54.3751532042332,66.04920466124702,Low,0
Jun,Wednesday,11,Vegetative/Tillering,-5.074693998650575,0.0,0.13254475716138334,6.741834381433175,53.70122735697633,29.143690962579257,55.26501954249892,64.62674182498311,Low,0
Jun,Wednesday,12,Vegetative/Tillering,-5.5297468206436315,0.0,0.15919648002929732,6.725239377056742,49.6820146684326,29.73211419650734,55.9354975547117,63.00207067010476,Low,0
Jun,Wednesday,13,Vegetative/Tillering,-6.1225987426914426,0.0,0.24763741016982785,6.944073797147719,47.97617220718995,29.74687290487528,55.97153499183258,70.9898783227234,Low,0
Jun,Wednesday,14,Vegetative/Tillering,-5.862655215377121,0.0,0.1499400306787114,7.040877729497739,51.74033768599292,31.791892902990142,60.00705923528356,68.16562530346589,Low,0
Jun,Wednesday,15,Vegetative/Tillering,-6.691708941075386,0.0,0.1726503231177688,6.665040349016873,47.833400482598044,29.083629164889302,52.034378532602794,65.94768209964187,Low,0
Jun,Wednesday,16,Vegetative/Tillering,-6.37074963847807,0.0,0.1310060519718311,6.519887025034779,51.08305942658563,30.939621698709164,55.443567481299674,66.676993106248,Low,0
